sender,recipient,date,end date
"Cumming, Joseph George","Henslow, J. S.",1850-10-02,1850-10-02
"Henslow, J. S.","Parker Hammond II, W.",1850-10-19,1850-10-19
"Henslow, J. S.","Whewell, William",1850-11-08,1850-11-08
"Horner, Leonard","Henslow, J. S.",1850-11-20,1850-11-20
"Horner, Leonard","Henslow, J. S.",1850-11-20,1850-11-20
"Horner, Leonard","Henslow, J. S.",1850-11-20,1850-11-20
"Almack, Richard","Henslow, J. S.",1851-01-23,1851-01-23
"Almack, Richard","Henslow, J. S.",1851-01-23,1851-01-23
"Horner, Leonard","Henslow, J. S.",1851-05-10,1851-05-10
"Horner, Leonard","Henslow, J. S.",1851-05-10,1851-05-10
"Horner, Leonard","Henslow, J. S.",1851-05-10,1851-05-10
"Horner, Leonard","Henslow, J. S.",1851-05-10,1851-05-10
"Phillips, John","Henslow, J. S.",1851-06-06,1851-06-06
"Henslow, J. S.","Jenyns, Leonard",1851-08-10,1851-08-10
"Waterhouse, George R.","Henslow, J. S.",1851-09-18,1851-09-18
"Owen, Richard","Henslow, J. S.",1851-09-19,1851-09-19
"Owen, Richard","Henslow, J. S.",1851-09-19,1851-09-19
"Henslow, J. S.","Whewell, William",1851-09-19,1851-09-19
"Henslow, J. S.","Jenyns, Leonard",1851-11-15,1851-11-15
"Henslow, J. S.",Printed circular,1851-11-15,1851-11-15
"Henslow, J. S.","Jenyns, Leonard",1851-11-15,1851-11-15
"Bowerbank, James Scott","Henslow, J. S.",1851-12-28,1851-12-28
"Henslow, J. S.","Dale, J. C.",1851-12-29,1851-12-29
"Henslow, J. S.","Dale, J. C.",1851-12-29,1851-12-29
"De le Beche, H. T.","Henslow, J. S.",1852-01-07,1852-01-07
"Curtis, John","Henslow, J. S.",1852-01-19,1852-01-19
"Moseley, Henry","Henslow, J. S.",1852-02-16,1852-02-16
"Henslow, J. S.","Babbage, Charles",1852-03-07,1852-03-07
"Henslow, J. S.","Smith, Charles Roach",1852-03-25,1852-03-25
"Horner, Leonard","Henslow, J. S.",1852-08-08,1852-08-08
"Horner, Leonard","Henslow, J. S.",1852-08-08,1852-08-08
"Bunbury, F. J.","Henslow, J. S.",1852-08-18,1852-08-18
"Bunbury, F. J.","Henslow, J. S.",1852-08-18,1852-08-18
"Owen, Richard","Henslow, J. S.",1852-09-18,1852-09-18
"Owen, Richard","Henslow, J. S.",1852-09-18,1852-09-18
"Moseley, Henry","Henslow, J. S.",1852-09-23,1852-09-23
"Longman, Thomas","Henslow, J. S.",1852-11-01,1852-11-01
"Bowerbank, James Scott","Henslow, J. S.",1852-11-26,1852-11-26
"Henslow, J. S.","Hooker, J. D.",1852-12-08,1852-12-08
"Wollaston, T.V.","Henslow, J. S.",1852-12-31,1852-12-31
"Wollaston, T.V.","Henslow, J. S.",1852-12-31,1852-12-31
"Wollaston, T.V.","Henslow, J. S.",1852-12-31,1852-12-31
"Carpenter, P. P.","Henslow, J. S.",1853-01-21,1853-01-21
"Carpenter, P. P.","Henslow, J. S.",1853-01-21,1853-01-21
"Henslow, J. S.","Martin, Thomas",1853-04-22,1853-04-22
"Henslow, J. S.","Martin, Thomas",1853-06-22,1853-06-22
"Henslow, J. S.","Gould, John.",1853-08-01,1853-08-01
"Johnston, George","Henslow, J. S.",1853-08-11,1853-08-11
"Henslow, J. S.","Martin, Thomas",1853-08-25,1853-08-25
"Henslow, J. S.","Gould, John.",1853-09-29,1853-09-29
"Henslow, J. S.","Gould, John.",1853-09-29,1853-09-29
"Henslow, J. S.","Gould, John.",1853-09-29,1853-09-29
"Miller, W. H.","Henslow, J. S.",1853-10-25,1853-10-25
"Wood, Searles Valentine","Henslow, J. S.",1853-10-29,1853-10-29
"Wood, Searles Valentine","Henslow, J. S.",1853-10-29,1853-10-29
" Wood, Searles Valentine","Henslow, J. S.",1853-10-29,1853-10-29
" Wood, Searles Valentine","Henslow, J. S.",1853-10-29,1853-10-29
" Wood, Searles Valentine","Henslow, J. S.",1853-10-29,1853-10-29
"Jenyns, Leonard","Henslow, J. S.",1853-11-03,1853-11-03
"Henslow, J. S.","Jenyns, Leonard",1853-11-07,1853-11-07
"Henslow, J. S.","Jenyns, Leonard",1853-11-07,1853-11-07
"Wood, Searles Valentine  ","Henslow, J. S.",1853-11-27,1853-11-27
"Wood, Searles Valentine  ","Henslow, J. S.",1853-11-27,1853-11-27
"Wood, Searles Valentine  ","Henslow, J. S.",1853-11-27,1853-11-27
"Wood, Searles Valentine  ","Henslow, J. S.",1853-11-27,1853-11-27
"Owen, Richard","Henslow, J. S.",1853-12-01,1853-12-01
" Wood, Searles Valentine","Henslow, J. S.",1853-12-06,1853-12-06
" Wood, Searles Valentine","Henslow, J. S.",1853-12-06,1853-12-06
"Henslow, J. S.","Fitch, William Stevenson",1853-12-21,1853-12-21
"Dawes, Richard","Henslow, J. S.",1853-12-29,1853-12-29
"Dawes, Richard","Henslow, J. S.",1853-12-31,1853-12-31
"Dawes, Richard","Henslow, J. S.",1853-12-31,1853-12-31
"Dawes, Richard","Henslow, J. S.",1853-12-31,1853-12-31
"Thirlwall, Connop","Henslow, J. S.",1854-01-15,1854-01-15
"Bell, Thomas","Henslow, J. S.",1854-01-15,1854-01-15
"Bell, Thomas","Henslow, J. S.",1854-01-15,1854-01-15
"Henslow, J. S.","Whewell, William",1854-02-02,1854-02-02
"Henslow, J. S.","Whewell, William",1854-02-02,1854-02-02
"Henslow, J. S.","Martin, Thomas",1854-02-08,1854-02-08
"Henslow, J. S.","Martin, Thomas",1854-02-08,1854-02-08
"Dawes, Richard","Henslow, J. S.",1854-03-24,1854-03-24
"Henslow, J. S.","Gould, John.",1854-06-21,1854-06-21
"Henslow, J. S.","Gould, John.",1854-06-26,1854-06-26
"Gould, John","Henslow, J. S.",1854-06-26,1854-06-26
"Cumming, Joseph George","Henslow, J. S.",1854-08-24,1854-08-24
"Henslow, J. S.","Ansted, David Thomas",1854-09-04,1854-09-04
"Smith, Charles Roach","Henslow, J. S.",1854-10-03,1854-10-03
"Henslow, J. S.","Balfour, J. H.",1854-10-21,1854-10-21
"Henslow, J. S.","Balfour, J. H.",1854-10-21,1854-10-21
"Yates, James","Henslow, J. S.",1854-11-09,1854-11-09
"Yates, James","Henslow, J. S.",1854-11-09,1854-11-09
"Horner, Leonard","Henslow, J. S.",1854-11-28,1854-11-28
"Horner, Leonard","Henslow, J. S.",1854-11-28,1854-11-28
"Henslow, J. S.","Yates, James",1854-11-29,1854-11-29
"Henslow, J. S.","Yates, James",1854-11-29,1854-11-29
"Henslow, J. S.","Airy, George Biddell",1854-12-03,1854-12-03
"Horner, Leonard","Henslow, J. S.",1855-01-20,1855-01-20
"Horner, Leonard","Henslow, J. S.",1855-01-30,1855-01-30
"Bowerbank, James Scott","Henslow, J. S.",1855-02-05,1855-02-05
"Spence, William","Henslow, J. S.",1855-02-26,1855-02-26
"Smith, Charles Roach","Henslow, J. S.",1855-03-07,1855-03-07
"Smith, Charles Roach","Henslow, J. S.",1855-03-07,1855-03-07
"Glaisher, James","Henslow, J. S.",1855-03-28,1855-03-28
"Horner, Leonard","Henslow, J. S.",1855-05-05,1855-05-05
"Horner, Leonard","Henslow, J. S.",1855-05-05,1855-05-05
"Henslow, J. S.",Unknown,1855-05-14,1855-05-14
"Prestwich, Joseph","Henslow, J. S.",1855-05-18,1855-05-18
"Henslow, J. S.",Lester,1855-06-25,1855-06-25
"Henslow, J. S.",Lester,1855-06-25,1855-06-25
"Henslow, J. S.",Lester,1855-06-25,1855-06-25
"Henslow, J. S.",Lester,1855-06-25,1855-06-25
"Henslow, J. S.",Lester,1855-06-25,1855-06-25
"Henslow, J. S.",Lester,1855-06-25,1855-06-25
"Prestwich, Joseph","Henslow, J. S.",1855-06-27,1855-06-27
"Prestwich, Joseph","Henslow, J. S.",1855-07-02,1855-07-02
"Trevelyan, W. C.","Henslow, J. S.",1855-07-02,1855-07-02
"Phillips, John","Henslow, J. S.",1855-07-07,1855-07-07
"Horner, Leonard","Henslow, J. S.",1855-07-10,1855-07-10
"Henslow, J. S.","Martin, Thomas",1855-07-11,1855-07-11
"Spence, William","Henslow, J. S.",1855-07-12,1855-07-12
"Smith, Charles Roach","Henslow, J. S.",1855-08-01,1855-08-01
"Smith, Charles Roach","Henslow, J. S.",1855-08-01,1855-08-01
"Brodie, Sir B.","Henslow, J. S.",1855-08-03,1855-08-03
"Brodie, Sir B.","Henslow, J. S.",1855-08-03,1855-08-03
"Brodie, Sir B.","Henslow, J. S.",1855-08-24,1855-08-24
"Wilson, William","Henslow, J. S.",1855-08-25,1855-08-25
"Henslow, J. S.","Martin, Thomas",1855-08-27,1855-08-27
"Horner, Leonard","Henslow, J. S.",1855-09-24,1855-09-24
"Horner, Leonard","Henslow, J. S.",1855-09-24,1855-09-24
"Horner, Leonard","Henslow, J. S.",1855-09-27,1855-09-27
"Spence, William","Henslow, J. S.",1855-09-28,1855-09-28
"Spence, William","Henslow, J. S.",1855-09-28,1855-09-28
"Henslow, J. S.","Martin, Thomas",1855-10-12,1855-10-12
"Dawes, Richard","Henslow, J. S.",1855-10-12,1855-10-12
"Dawes, Richard","Henslow, J. S.",1855-10-12,1855-10-12
"Phillips, John","Henslow, J. S.",1855-10-27,1855-10-27
"Horner, Leonard","Henslow, J. S.",1855-11-18,1855-11-18
"Horner, Leonard","Henslow, J. S.",1855-11-18,1855-11-18
"Horner, Leonard","Henslow, J. S.",1855-11-18,1855-11-18
"Horner, Leonard","Henslow, J. S.",1855-11-18,1855-11-18
"Horner, Leonard","Henslow, J. S.",1855-12-03,1855-12-03
"Horner, Leonard","Henslow, J. S.",1855-12-03,1855-12-03
"Heywood, James","Henslow, J. S.",1855-12-11,1855-12-11
"Colchester, William","Henslow, J. S.",1856-02-21,1856-02-21
"Miller, W. H.","Henslow, J. S.",1856-02-28,1856-02-28
"Phillips, John","Henslow, J. S.",1856-03-14,1856-03-14
"Smith, Charles Roach","Henslow, J. S.",1856-03-15,1856-03-15
"Smith, Charles Roach","Henslow, J. S.",1856-03-15,1856-03-15
"Jardine, William","Henslow, J. S.",1856-03-20,1856-03-20
"Henslow, J. S.","Gray, J. E.",1856-03-21,1856-03-21
"Henslow, J. S.","Gray, J. E.",1856-03-21,1856-03-21
"Henslow, J. S.","Gray, J. E.",1856-03-21,1856-03-21
"Smith, Charles Roach","Henslow, J. S.",1856-03-22,1856-03-22
"Carpenter, William B.","Henslow, J. S.",1856-04-06,1856-04-06
"Horner, Leonard","Henslow, J. S.",1856-04-13,1856-04-13
"Horner, Leonard","Henslow, J. S.",1856-04-13,1856-04-13
"Carpenter, William B.","Henslow, J. S.",1856-04-18,1856-04-18
"Spence, William","Henslow, J. S.",1856-04-25,1856-04-25
"Cumming, Joseph George","Henslow, J. S.",1856-06-06,1856-06-06
"Cumming, Joseph George","Henslow, J. S.",1856-06-06,1856-06-06
"Stainton, H. T.","Henslow, J. S.",1856-06-10,1856-06-10
"Jenyns, Leonard","Henslow, J. S.",1856-07-01,1856-07-01
"Jenyns, Leonard","Henslow, J. S.",1856-07-01,1856-07-01
"Jenyns, Leonard","Henslow, J. S.",1856-07-01,1856-07-01
"Jenyns, Leonard","Henslow, J. S.",1856-07-01,1856-07-01
"Henslow, J. S.","Jenyns, Leonard",1856-07-25,1856-07-25
"Henslow, J. S.","Martin, Thomas",1856-07-26,1856-07-26
"Carpenter, William B.","Henslow, J. S.",1856-07-30,1856-07-30
"Dawes, Richard","Henslow, J. S.",1856-08-11,1856-08-11
"Henslow, J. S.","Belper, Lord",1856-09-01,1856-09-01
"Belper, Lord","Henslow, J. S.",1856-09-06,1856-09-06
"Spence, William","Henslow, J. S.",1856-09-11,1856-09-11
"Horner, Leonard","Henslow, J. S.",1856-09-24,1856-09-24
"Horner, Leonard","Henslow, J. S.",1856-09-24,1856-09-24
"Spence, William","Henslow, J. S.",1856-09-25,1856-09-25
"Spence, William","Henslow, J. S.",1856-10-10,1856-10-10
"Campbell, W.","Henslow, J. S.",1856-10-20,1856-10-20
"Henslow, J. S.","Gould, John.",1856-10-28,1856-10-28
"Henslow, J. S.","Gould, John.",1856-10-28,1856-10-28
"Henslow, J. S.","Gould, John.",1856-10-28,1856-10-28
"Henslow, J. S.","Gould, John.",1856-10-28,1856-10-28
"Henslow, J. S.","Gould, John.",1856-10-28,1856-10-28
"Bunbury, C. J. F.","Henslow, J. S.",1856-11-10,1856-11-10
"Bunbury, C. J. F.","Henslow, J. S.",1856-11-10,1856-11-10
"Horner, Leonard","Henslow, J. S.",1856-11-15,1856-11-15
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Playfair, Lyon","Henslow, J. S.",1857-02-07,1857-02-07
"Playfair, Lyon","Henslow, J. S.",1857-02-07,1857-02-07
"Playfair, Lyon","Henslow, J. S.",1857-02-07,1857-02-07
"Henslow, J. S.","Masters, M. T.",1857-03-12,1857-03-12
"Henslow, J. S.","Whewell, William",1857-04-07,1857-04-07
"Henslow, J. S.","Whewell, William",1857-04-07,1857-04-07
"Playfair, Lyon","Henslow, J. S.",1857-04-15,1857-04-15
"Poole, E. S.","Henslow, J. S.",1857-04-20,1857-04-20
"Horner, Leonard","Henslow, J. S.",1857-05-10,1857-05-10
"Horner, Leonard","Henslow, J. S.",1857-05-10,1857-05-10
"Horner, Leonard","Henslow, J. S.",1857-05-10,1857-05-10
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Bell, Thomas","Henslow, J. S.",1857-08-01,1857-08-01
"Longman, Thomas","Henslow, J. S.",1857-09-01,1857-09-01
"Spence, William","Henslow, J. S.",1857-09-11,1857-09-11
"Spence, William","Henslow, J. S.",1857-09-11,1857-09-11
"Horner, Leonard","Henslow, J. S.",1857-09-12,1857-09-12
"Temple, Frederick","Henslow, J. S.",1857-09-12,1857-09-12
"Patterson, Robert","Henslow, J. S.",1857-09-12,1857-09-12
"Patterson, Robert","Henslow, J. S.",1857-09-12,1857-09-12
"Spence, William","Henslow, J. S.",1857-09-18,1857-09-18
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Bunbury, Sir H.","Henslow, J. S.",1857-09-24,1857-09-24
"Carpenter, William B.","Henslow, J. S.",1857-11-13,1857-11-13
"Sedgwick, Adam","Henslow, J. S.",1857-11-18,1857-11-18
"Hooker, William Jackson","Henslow, J. S.",1857-12-20,1857-12-20
"Hooker, William Jackson","Henslow, J. S.",1857-12-20,1857-12-20
"Carpenter, William B.","Henslow, J. S.",1857-12-27,1857-12-27
"Stainton, H. T.","Henslow, J. S.",1858-01-16,1858-01-16
"Owen, Richard","Henslow, J. S.",1858-03-04,1858-03-04
"Owen, Richard","Henslow, J. S.",1858-03-21,1858-03-21
"Hooker, J. D.","Henslow, J. S.",1858-03-21,1858-03-21
"Sedgwick, Adam","Henslow, J. S.",1858-05-20,1858-05-20
"Henslow, J. S.","Eyton, Thomas Campbell",1858-06-08,1858-06-08
"Henslow, J. S.","Eyton, Thomas Campbell",1858-06-08,1858-06-08
"Prestwich, Joseph","Henslow, J. S.",1858-09-03,1858-09-03
"Spence, William","Henslow, J. S.",1858-09-13,1858-09-13
"Henslow, J. S.","Balfour, J. H.",1858-10-14,1858-10-14
"Brodie, Sir B.","Henslow, J. S.",1858-10-30,1858-10-30
"Brodie, Sir B.","Henslow, J. S.",1858-11-04,1858-11-04
"Lancester, Edwin","Henslow, J. S.",1858-11-17,1858-11-17
"Lancester, Edwin","Henslow, J. S.",1858-11-17,1858-11-17
"Lancester, Edwin","Henslow, J. S.",1858-11-17,1858-11-17
"Lancester, Edwin","Henslow, J. S.",1858-11-17,1858-11-17
"Miller, W. H.","Henslow, J. S.",1858-12-09,1858-12-09
"Henslow, J. S.","Sedgwick, Adam",1858-12-27,1858-12-27
"Ellis, William","Henslow, J. S.",1859-01-15,1859-01-15
"Stainton, H. T.","Henslow, J. S.",1859-03-04,1859-03-04
"Stainton, H. T.","Henslow, J. S.",1859-03-04,1859-03-04
"Jenyns, Leonard","Henslow, J. S.",1859-03-12,1859-03-12
"Henslow, J. S.","Whewell, William",1859-04-30,1859-04-30
"Jenyns, Leonard","Henslow, J. S.",1859-06-03,1859-06-03
"Watson, H. C.","Henslow, J. S.",1859-07-04,1859-07-04
"Sedgwick, Adam","Henslow, J. S.",1859-07-12,1859-07-12
"Sedgwick, Adam","Henslow, J. S.",1859-07-12,1859-07-12
"Henslow, J. S.",Unknown,1859-07-16,1859-07-16
"Jenyns, Leonard","Henslow, J. S.",1859-07-27,1859-07-27
"Jenyns, Leonard","Henslow, J. S.",1859-07-27,1859-07-27
"Charlesworth, Edward","Henslow, J. S.",1859-07-28,1859-07-28
"Henslow, J. S.","Martin, Thomas",1859-09-22,1859-09-22
"Carpenter, William B.","Henslow, J. S.",1859-10-11,1859-10-11
"Henslow, J. S.","Martin, Thomas",1859-11-10,1859-11-10
"Jenyns, Leonard","Henslow, J. S.",1859-11-21,1859-11-21
"Owen, Richard","Henslow, J. S.",1859-11-30,1859-11-30
"Owen, Richard","Henslow, J. S.",1859-11-30,1859-11-30
"Owen, Richard","Henslow, J. S.",1859-11-30,1859-11-30
"Henslow, J. S.","Whewell, William",1860-01-17,1860-01-17
"Owen, Richard","Henslow, J. S.",1860-02-02,1860-02-02
"Owen, Richard","Henslow, J. S.",1860-02-02,1860-02-02
"Owen, Richard","Henslow, J. S.",1860-02-04,1860-02-04
"Owen, Richard","Henslow, J. S.",1860-02-07,1860-02-07
"Henslow, J. S.","Sedgwick, Adam",1860-02-07,1860-02-07
"Henslow, J. S.","Sedgwick, Adam",1860-02-07,1860-02-07
"Christy, Henry","Henslow, J. S.",1860-03-08,1860-03-08
"Christy, Henry","Henslow, J. S.",1860-03-08,1860-03-08
"Christy, Henry","Henslow, J. S.",1860-03-08,1860-03-08
"Christy, Henry","Henslow, J. S.",1860-03-08,1860-03-08
"Henslow, J. S.","Hooker, J. D.",1860-03-14,1860-03-14
"Henslow, J. S.","Hooker, J. D.",1860-03-14,1860-03-14
"Henslow, J. S.","Whewell, William",1860-03-16,1860-03-16
"Owen, Richard","Henslow, J. S.",1860-04-09,1860-04-09
"Henslow, J. S.","Hooker, J. D.",1860-05-05,1860-05-05
"Henslow, J. S.","Hooker, J. D.",1860-05-05,1860-05-05
"Henslow, J. S.","Hooker, J. D.",1860-05-05,1860-05-05
"Henslow, J. S.","Sulivan, L.",1860-06-26,1860-06-26
"Longman, William","Henslow, J. S.",1860-07-03,1860-07-03
"Evans, John","Henslow, J. S.",1860-07-11,1860-07-11
"Evans, John","Henslow, J. S.",1860-08-26,1860-08-26
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Rolphe, Robert Mansey ","Henslow, J. S.",1860-10-17,1860-10-17
"Evans, John","Henslow, J. S.",1860-10-26,1860-10-26
"Elphinstone, H.","Henslow, J. S.",1860-10-30,1860-10-30
"Elphinstone, H.","Henslow, J. S.",1860-10-30,1860-10-30
"Rolphe, Robert Mansey ","Henslow, J. S.",1860-10-31,1860-10-31
"Evans, John","Henslow, J. S.",1860-11-10,1860-11-10
"Henslow, J. S.","Sedgwick, Adam",1861-03-14,1861-03-14
"Palmerston, Lord","Henslow, J. S.",1861-04-12,1861-04-12
