sender,recipient,date,end date
"Jenyns, Leonard","Henslow, J. S.",1859-02-17,1859-02-17
"Jenyns, Leonard","Henslow, J. S.",1859-03-12,1859-03-12
"Miller, W. H.","Henslow, J. S.",1859-04-09,1859-04-09
"Jenyns, Leonard","Henslow, J. S.",1859-06-03,1859-06-03
"Jenyns, Leonard","Henslow, J. S.",1859-06-03,1859-06-03
"Henslow, J. S.",Unknown,1859-07-16,1859-07-16
"Charlesworth, Edward","Henslow, J. S.",1859-07-21,1859-07-21
"Jenyns, Leonard","Henslow, J. S.",1859-11-21,1859-11-21
"Jenyns, Leonard","Henslow, J. S.",1859-11-21,1859-11-21
"Jenyns, Leonard","Henslow, J. S.",1859-12-31,1859-12-31
"Clark, William","Henslow, J. S.",1860-03-13,1860-03-13
"Clark, William","Henslow, J. S.",1860-03-13,1860-03-13
"Henslow, J. S.","Hooker, J. D.",1860-03-14,1860-03-14
"Henslow, J. S.","Hooker, J. D.",1860-04-27,1860-04-27
"Henslow, J. S.","Sedgwick, Adam",1860-04-30,1860-04-30
"Henslow, J. S.","Sedgwick, Adam",1860-04-30,1860-04-30
"Evans, John","Henslow, J. S.",1860-09-19,1860-09-19
"Jenyns, Leonard","Henslow, J. S.",1860-10-03,1860-10-03
"Elphinstone, H.","Henslow, J. S.",1860-10-30,1860-10-30
"Skepper, Edmund","Henslow, J. S.",1860-11-15,1860-11-15
"Henslow, J. S.","Nihill, Daniell",1861-02-14,1861-02-14
