sender,recipient,date,end date
"Charlesworth, Edward","Henslow, J. S.",1844-12-27,1844-12-27
"Charlesworth, Edward","Henslow, J. S.",1844-12-27,1844-12-27
"Maund, Benjamin","Henslow, J. S.",1845-01-19,1845-01-19
"Maund, Benjamin","Henslow, J. S.",1845-01-19,1845-01-19
"Henslow, J. S.","Whewell, William",1845-02-06,1845-02-06
"Phillips, John","Henslow, J. S.",1845-04-01,1845-04-01
"Phillips, John","Henslow, J. S.",1845-04-01,1845-04-01
"Phillips, John","Henslow, J. S.",1845-07-02,1845-07-02
"Way, Albert","Henslow, J. S.",1845-07-02,1845-07-02
"Phillips, John","Henslow, J. S.",1845-07-02,1845-07-02
"Henslow, J. S.","Buckland, William",1845-07-10,1845-07-10
"Henslow, J. S.","Buckland, William",1845-07-10,1845-07-10
"Henslow, J. S.","Buckland, William",1845-07-10,1845-07-10
"Henslow, J. S.","Sedgwick, Adam",1845-09-01,1845-09-01
"Henslow, J. S.","Sedgwick, Adam",1845-09-01,1845-09-01
"Henslow, J. S.","Whewell, William",1845-09-20,1845-09-20
"Henslow, J. S.","Hooker, J. D.",1845-11-15,1845-11-15
"Hooker, J. D.","Henslow, J. S.",1845-11-24,1845-11-24
"Bright, John","Henslow, J. S.",1845-12-30,1845-12-30
"Henslow, J. S.","Lindley, John",1846-01-16,1846-01-16
"Henslow, J. S.","Lindley, John",1846-01-16,1846-01-16
"Coleman, Henry","Henslow, J. S.",1846-02-12,1846-02-12
"Coleman, Henry","Henslow, J. S.",1846-02-12,1846-02-12
"Coleman, Henry","Henslow, J. S.",1846-02-12,1846-02-12
"Coleman, Henry","Henslow, J. S.",1846-02-12,1846-02-12
"Coleman, Henry","Henslow, J. S.",1846-02-12,1846-02-12
"Coleman, Henry","Henslow, J. S.",1846-02-12,1846-02-12
"Coleman, Henry","Henslow, J. S.",1846-02-12,1846-02-12
"Way, Albert","Henslow, J. S.",1846-02-18,1846-02-18
"Way, Albert","Henslow, J. S.",1846-02-18,1846-02-18
"Way, Albert","Henslow, J. S.",1846-02-18,1846-02-18
"Henslow, J. S.","Hooker, J. D.",1846-02-28,1846-02-28
"Percy, Hugh","Henslow, J. S.",1846-05-12,1846-05-12
"Coleman, Henry","Henslow, J. S.",1846-06-26,1846-06-26
"Jenyns, Leonard","Henslow, J. S.",1846-08-11,1846-08-11
"Henslow, J. S. ","Hooker, William Jackson",1846-11-20,1846-11-20
"Henslow, J. S. ","Hooker, William Jackson",1846-11-20,1846-11-20
"Parker, Charles","Henslow, J. S.",1846-12-01,1846-12-01
"Parker, Charles","Henslow, J. S.",1846-12-01,1846-12-01
"Parker, Charles","Henslow, J. S.",1846-12-01,1846-12-01
"Parker, Charles","Henslow, J. S.",1846-12-01,1846-12-01
"Henslow, J. S.","Sedgwick, Adam",1846-12-03,1846-12-03
"Henslow, J. S.","Sedgwick, Adam",1846-12-03,1846-12-03
"Henslow, J. S.","Sedgwick, Adam",1846-12-03,1846-12-03
Unknown,"Henslow, J. S.",1846-12-30,1846-12-30
"Henslow, J. S.","Jenyns, Leonard",1847-01-25,1847-01-25
"Henslow, J. S.","Jenyns, Leonard",1847-01-25,1847-01-25
"Henslow, J. S.","Jenyns, Leonard",1847-01-25,1847-01-25
"Henslow, J. S.","Jenyns, Leonard",1847-01-25,1847-01-25
"Bunbury, C. J. F.","Henslow, J. S.",1847-02-03,1847-02-03
"Henslow, J. S.",Unknown,1847-02-06,1847-02-06
"Henslow, J. S.",Unknown,1847-02-06,1847-02-06
"Charlesworth, Edward","Henslow, J. S.",1847-08-06,1847-08-06
"Whewell, William","Henslow, J. S.",1847-08-14,1847-08-14
"Spence, William","Henslow, J. S.",1847-08-18,1847-08-18
"Henslow, J. S.","Sulivan, L.",1847-12-13,1847-12-13
"Henslow, J. S.","Yates, James",1848-02-17,1848-02-17
"Henslow, J. S.","Herschel, Sir J. F. W.",1848-03-27,1848-03-27
"Henslow, J. S.","Turner, Dawson",1848-10-29,1848-10-29
"Henslow, J. S.","Smyth, William Henry",1849-01-03,1849-01-03
"Sedgwick, Adam","Henslow, J. S.",1849-01-11,1849-01-11
"Henslow, J. S.","Whewell, William",1849-02-12,1849-02-12
"Henslow, J. S.","Whewell, William",1849-02-12,1849-02-12
"Whewell, William","Henslow, J. S.",1849-02-15,1849-02-15
"Whewell, William","Henslow, J. S.",1849-02-15,1849-02-15
"Whewell, William","Henslow, J. S.",1849-02-15,1849-02-15
"Whewell, William","Henslow, J. S.",1849-02-15,1849-02-15
"Whewell, William","Henslow, J. S.",1849-03-02,1849-03-02
"Whewell, William","Henslow, J. S.",1849-03-19,1849-03-19
"Henslow, J. S.","Jenyns, Leonard",1849-07-28,1849-07-28
"Henslow, J. S.","Jenyns, Leonard",1849-07-28,1849-07-28
"Henslow, J. S.","Jenyns, Leonard",1849-07-28,1849-07-28
"Henslow, J. S.","Jenyns, Leonard",1849-08-22,1849-08-22
"Henslow, J. S.","Jenyns, Leonard",1849-08-22,1849-08-22
"Henslow, J. S.","Jenyns, Leonard",1849-08-22,1849-08-22
"Henslow, J. S.","Henslow, Ann",1849-09-11,1849-09-11
"Henslow, J. S.","Henslow, Ann",1849-09-11,1849-09-11
"Henslow, J. S.","Martin, Thomas",1849-09-14,1849-09-14
"Eagle, Francis K.","Henslow, J. S.",1849-11-05,1849-11-05
"Henslow, J. S.","Herschel, Sir J. F. W.",1849-11-10,1849-11-10
"Airy, George Biddell","Henslow, J. S.",1849-11-30,1849-11-30
"Sedgwick, Adam","Henslow, J. S.",1849-12-23,1849-12-23
"Hibgame, Edward","Henslow, J. S.",1849-12-31,1849-12-31
"Bell, Thomas","Henslow, J. S.",1850-01-04,1850-01-04
"Sedgwick, Adam","Henslow, J. S.",1850-02-01,1850-02-01
"Henslow, J. S.","Hill, Rowland",1850-02-23,1850-02-23
"Henslow, J. S.","Hill, Rowland",1850-03-09,1850-03-09
"Henslow, J. S.","Hill, Rowland",1850-03-09,1850-03-09
"Henslow, J. S.","Gedge, Joseph",1850-03-09,1850-03-09
"Spence, William","Henslow, J. S.",1850-03-19,1850-03-19
"Romilly, Joseph","Henslow, J. S.",1850-04-08,1850-04-08
"Romilly, Joseph","Henslow, J. S.",1850-04-08,1850-04-08
"Sedgwick, Adam","Henslow, J. S.",1850-07-02,1850-07-02
"Sedgwick, Adam","Henslow, J. S.",1850-07-02,1850-07-02
"Sedgwick, Adam","Henslow, J. S.",1850-07-02,1850-07-02
"Sedgwick, Adam","Henslow, J. S.",1850-07-02,1850-07-02
"Zinoke, Barham","Henslow, J. S.",1850-07-19,1850-07-19
"Zinoke, Barham","Henslow, J. S.",1850-07-19,1850-07-19
"Horner, Leonard","Henslow, J. S.",1850-08-16,1850-08-16
"Horner, Leonard","Henslow, J. S.",1850-08-29,1850-08-29
"Horner, Leonard","Henslow, J. S.",1850-08-29,1850-08-29
"Horner, Leonard","Henslow, J. S.",1850-08-29,1850-08-29
"Cumming, Joseph George","Henslow, J. S.",1850-10-02,1850-10-02
"Whewell, William","Henslow, J. S.",1850-11-06,1850-11-06
"Whewell, William","Henslow, J. S.",1850-11-06,1850-11-06
"Horner, Leonard","Henslow, J. S.",1850-11-20,1850-11-20
"Horner, Leonard","Henslow, J. S.",1850-11-20,1850-11-20
"Almack, Richard","Henslow, J. S.",1851-01-23,1851-01-23
"Pollock, Algernon","Henslow, J. S.",1851-02-19,1851-02-19
"Pollock, Algernon","Henslow, J. S.",1851-02-19,1851-02-19
"Pollock, Algernon","Henslow, J. S.",1851-02-19,1851-02-19
"Phillips, John","Henslow, J. S.",1851-04-02,1851-04-02
"Henslow, J. S.","Whewell, William",1851-05-23,1851-05-23
"Henslow, J. S.",Printed circular,1851-11-15,1851-11-15
"Bowerbank, James Scott","Henslow, J. S.",1852-02-03,1852-02-03
"Bowerbank, James Scott","Henslow, J. S.",1852-02-03,1852-02-03
"Clark, William","Henslow, J. S.",1852-03-14,1852-03-14
"Henslow, J. S.","Balfour, J. H.",1852-04-29,1852-04-29
"Longman, William","Henslow, J. S.",1852-07-10,1852-07-10
"Horner, Leonard","Henslow, J. S.",1852-08-08,1852-08-08
"Bunbury, F. J.","Henslow, J. S.",1852-08-18,1852-08-18
"Owen, Richard","Henslow, J. S.",1852-09-18,1852-09-18
"Owen, Richard","Henslow, J. S.",1852-09-18,1852-09-18
"Owen, Richard","Henslow, J. S.",1852-09-18,1852-09-18
"Owen, Richard","Henslow, J. S.",1852-09-18,1852-09-18
"Wallich, Nathaniel","Henslow, J. S.",1852-11-08,1852-11-08
"Wallich, Nathaniel","Henslow, J. S.",1852-11-08,1852-11-08
"Wallich, Nathaniel","Henslow, J. S.",1852-11-08,1852-11-08
"Wallich, Nathaniel","Henslow, J. S.",1852-11-08,1852-11-08
"Wallich, Nathaniel","Henslow, J. S.",1852-11-08,1852-11-08
"Henslow, J. S.",Unknown,1852-11-25,1852-11-25
"Lindley, John","Henslow, J. S.",1852-12-31,1852-12-31
"Lindley, John","Henslow, J. S.",1852-12-31,1852-12-31
"Carpenter, P. P.","Henslow, J. S.",1853-01-21,1853-01-21
"Whewell, William","Henslow, J. S.",1853-04-22,1853-04-22
"Bunbury, F. J.","Henslow, J. S.",1853-07-16,1853-07-16
"Johnston, George","Henslow, J. S.",1853-08-11,1853-08-11
"Johnston, George","Henslow, J. S.",1853-08-11,1853-08-11
"Johnston, George","Henslow, J. S.",1853-08-11,1853-08-11
"Johnston, George","Henslow, J. S.",1853-08-11,1853-08-11
"Johnston, George","Henslow, J. S.",1853-08-11,1853-08-11
"Henslow, J. S.","Gould, John.",1853-09-29,1853-09-29
"Bunbury, F. J.","Henslow, J. S.",1853-10-20,1853-10-20
"Bunbury, F. J.","Henslow, J. S.",1853-10-20,1853-10-20
"Henslow, J. S.","Jenyns, Leonard",1853-10-24,1853-10-24
"Miller, W. H.","Henslow, J. S.",1853-10-25,1853-10-25
"Miller, W. H.","Henslow, J. S.",1853-10-25,1853-10-25
"Miller, W. H.","Henslow, J. S.",1853-10-25,1853-10-25
" Wood, Searles Valentine","Henslow, J. S.",1853-10-29,1853-10-29
"Whewell, William","Henslow, J. S.",1853-11-24,1853-11-24
"Whewell, William","Henslow, J. S.",1853-11-24,1853-11-24
"Whewell, William","Henslow, J. S.",1853-11-24,1853-11-24
"Wood, Searles Valentine  ","Henslow, J. S.",1853-11-27,1853-11-27
" Wood, Searles Valentine","Henslow, J. S.",1853-12-06,1853-12-06
"Dawes, Richard","Henslow, J. S.",1853-12-31,1853-12-31
"Thirlwall, Connop","Henslow, J. S.",1854-01-15,1854-01-15
"Latham, R. G.","Henslow, J. S.",1854-03-01,1854-03-01
"Latham, R. G.","Henslow, J. S.",1854-03-01,1854-03-01
"Henslow, J. S.","Gould, John.",1854-06-26,1854-06-26
"Henslow, J. S.","Gould, John.",1854-06-26,1854-06-26
"Henslow, J. S.","Martin, Thomas",1854-08-02,1854-08-02
"Henslow, J. S.","Martin, Thomas",1854-08-02,1854-08-02
"Smith, Charles Roach","Henslow, J. S.",1854-10-03,1854-10-03
"Yates, James","Henslow, J. S.",1854-11-09,1854-11-09
"Yates, James","Henslow, J. S.",1854-11-09,1854-11-09
"Horner, Leonard","Henslow, J. S.",1854-11-28,1854-11-28
"Horner, Leonard","Henslow, J. S.",1854-11-28,1854-11-28
"Bowerbank, James Scott","Henslow, J. S.",1855-01-12,1855-01-12
"Bowerbank, James Scott","Henslow, J. S.",1855-01-16,1855-01-16
"Horner, Leonard","Henslow, J. S.",1855-01-20,1855-01-20
"Horner, Leonard","Henslow, J. S.",1855-01-20,1855-01-20
"Prestwich, Joseph","Henslow, J. S.",1855-01-23,1855-01-23
"Prestwich, Joseph","Henslow, J. S.",1855-01-23,1855-01-23
"Prestwich, Joseph","Henslow, J. S.",1855-01-23,1855-01-23
"Prestwich, Joseph","Henslow, J. S.",1855-01-23,1855-01-23
"Prestwich, Joseph","Henslow, J. S.",1855-01-23,1855-01-23
"Spence, William","Henslow, J. S.",1855-02-26,1855-02-26
"Spence, William","Henslow, J. S.",1855-02-26,1855-02-26
"Bell, Thomas","Henslow, J. S.",1855-05-04,1855-05-04
"Horner, Leonard","Henslow, J. S.",1855-05-05,1855-05-05
"Henslow, J. S.",Lester,1855-06-25,1855-06-25
"Jenyns, Leonard","Henslow, J. S.",1855-06-27,1855-06-27
"Prestwich, Joseph","Henslow, J. S.",1855-06-27,1855-06-27
"Prestwich, Joseph","Henslow, J. S.",1855-06-27,1855-06-27
"Carpenter, Philip","Henslow, J. S.",1855-07-02,1855-07-02
"Prestwich, Joseph","Henslow, J. S.",1855-07-02,1855-07-02
"Smith, Charles Roach","Henslow, J. S.",1855-08-01,1855-08-01
"Smith, Charles Roach","Henslow, J. S.",1855-08-01,1855-08-01
"Owen, Richard","Henslow, J. S.",1855-08-15,1855-08-15
"Brodie, Sir B.","Henslow, J. S.",1855-08-24,1855-08-24
"Henslow, J. S.","Martin, Thomas",1855-08-27,1855-08-27
"Henslow, J. S.","Martin, Thomas",1855-08-27,1855-08-27
"Horner, Leonard","Henslow, J. S.",1855-09-24,1855-09-24
"Spence, William","Henslow, J. S.",1855-09-28,1855-09-28
"Phillips, John","Henslow, J. S.",1855-10-27,1855-10-27
"Horner, Leonard","Henslow, J. S.",1855-11-18,1855-11-18
"Billing, Archibald","Henslow, J. S.",1855-11-22,1855-11-22
"Smith, Charles Roach","Henslow, J. S.",1855-12-01,1855-12-01
"Horner, Leonard","Henslow, J. S.",1855-12-03,1855-12-03
"Horner, Leonard","Henslow, J. S.",1855-12-03,1855-12-03
"Horner, Leonard","Henslow, J. S.",1855-12-03,1855-12-03
"Smith, Charles Roach","Henslow, J. S.",1855-12-26,1855-12-26
"Smith, Charles Roach","Henslow, J. S.",1855-12-26,1855-12-26
"Bell, Thomas","Henslow, J. S.",1856-03-11,1856-03-11
"Phillips, John","Henslow, J. S.",1856-03-14,1856-03-14
"Smith, Charles Roach","Henslow, J. S.",1856-03-22,1856-03-22
"Smith, Charles Roach","Henslow, J. S.",1856-03-22,1856-03-22
"Richardson, John","Henslow, J. S.",1856-04-06,1856-04-06
"Carpenter, William B.","Henslow, J. S.",1856-04-06,1856-04-06
"Carpenter, William B.","Henslow, J. S.",1856-04-06,1856-04-06
"Horner, Leonard","Henslow, J. S.",1856-04-13,1856-04-13
"Carpenter, William B.","Henslow, J. S.",1856-04-15,1856-04-15
"Carpenter, William B.","Henslow, J. S.",1856-04-18,1856-04-18
"Carpenter, William B.","Henslow, J. S.",1856-04-18,1856-04-18
"Carpenter, William B.","Henslow, J. S.",1856-04-18,1856-04-18
"Carpenter, William B.","Henslow, J. S.",1856-05-12,1856-05-12
"Spence, William","Henslow, J. S.",1856-06-16,1856-06-16
"Jenyns, Leonard","Henslow, J. S.",1856-07-01,1856-07-01
"Jenyns, Leonard","Henslow, J. S.",1856-07-01,1856-07-01
"Temple, Frederick","Henslow, J. S.",1856-07-12,1856-07-12
"Henslow, J. S.","Jenyns, Leonard",1856-07-25,1856-07-25
"Carpenter, William B.","Henslow, J. S.",1856-07-30,1856-07-30
"Dawes, Richard","Henslow, J. S.",1856-08-11,1856-08-11
"Belper, Lord","Henslow, J. S.",1856-08-29,1856-08-29
"Belper, Lord","Henslow, J. S.",1856-08-29,1856-08-29
"Spence, William","Henslow, J. S.",1856-09-11,1856-09-11
"Spence, William","Henslow, J. S.",1856-09-11,1856-09-11
"Spence, William","Henslow, J. S.",1856-09-11,1856-09-11
"Spence, William","Henslow, J. S.",1856-09-11,1856-09-11
"Spence, William","Henslow, J. S.",1856-09-11,1856-09-11
"Longman, William","Henslow, J. S.",1856-09-15,1856-09-15
"Longman, William","Henslow, J. S.",1856-09-15,1856-09-15
"Bowerbank, James Scott","Henslow, J. S.",1856-09-15,1856-09-15
"Horner, Leonard","Henslow, J. S.",1856-09-24,1856-09-24
"Spence, William","Henslow, J. S.",1856-09-25,1856-09-25
"Belper, Emily","Henslow, J. S.",1856-10-08,1856-10-08
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Bowerbank, James Scott","Henslow, J. S.",1856-10-14,1856-10-14
"Henslow, J. S.","Gould, John.",1856-10-28,1856-10-28
"Carpenter, William B.","Henslow, J. S.",1856-11-13,1856-11-13
"Horner, Leonard","Henslow, J. S.",1856-11-15,1856-11-15
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Ducie, Lord","Henslow, J. S.",1856-12-31,1856-12-31
"Spence, William","Henslow, J. S.",1857-01-26,1857-01-26
"Henslow, J. S.","Martin, Thomas",1857-02-09,1857-02-09
"Henslow, J. S.","Whewell, William",1857-04-07,1857-04-07
"Henslow, J. S.","Whewell, William",1857-04-07,1857-04-07
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Henslow, J. S.","Jenyns, Leonard",1857-06-12,1857-06-12
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Jenyns, Leonard","Henslow, J. S.",1857-07-02,1857-07-02
"Hohenacker, R. F.","Henslow, J. S.",1857-07-03,1857-07-03
"Hohenacker, R. F.","Henslow, J. S.",1857-07-03,1857-07-03
"Bunbury, E. H.","Henslow, J. S.",1857-07-10,1857-07-10
"Longman, Thomas","Henslow, J. S.",1857-08-04,1857-08-04
"Jenyns, Leonard","Henslow, J. S.",1857-08-04,1857-08-04
"Jenyns, Leonard","Henslow, J. S.",1857-08-04,1857-08-04
"Jenyns, Leonard","Henslow, J. S.",1857-08-04,1857-08-04
"Longman, Thomas","Henslow, J. S.",1857-08-11,1857-08-11
"Longman, Thomas","Henslow, J. S.",1857-09-01,1857-09-01
"Spence, William","Henslow, J. S.",1857-09-11,1857-09-11
"Horner, Leonard","Henslow, J. S.",1857-09-12,1857-09-12
"Horner, Leonard","Henslow, J. S.",1857-09-12,1857-09-12
"Spence, William","Henslow, J. S.",1857-09-18,1857-09-18
"Philpott, Henry","Henslow, J. S.",1857-10-01,1857-10-01
"Spence, William","Henslow, J. S.",1857-11-05,1857-11-05
"Spence, William","Henslow, J. S.",1857-11-05,1857-11-05
"Carpenter, William B.","Henslow, J. S.",1857-11-13,1857-11-13
"Sedgwick, Adam","Henslow, J. S.",1857-11-18,1857-11-18
"Sedgwick, Adam","Henslow, J. S.",1857-11-18,1857-11-18
"Sedgwick, Adam","Henslow, J. S.",1857-11-20,1857-11-20
"Carpenter, William B.","Henslow, J. S.",1857-11-21,1857-11-21
"Colchester, William","Henslow, J. S.",1857-11-27,1857-11-27
"Hooker, William Jackson","Henslow, J. S.",1857-12-20,1857-12-20
"Carpenter, William B.","Henslow, J. S.",1857-12-27,1857-12-27
"Stainton, H. T.","Henslow, J. S.",1858-01-16,1858-01-16
"Hooker, J. D.","Henslow, J. S.",1858-03-21,1858-03-21
"Henslow, J. S.","Eyton, Thomas Campbell",1858-04-20,1858-04-20
"Evans, John","Henslow, J. S.",1858-04-24,1858-04-24
"Spence, William","Henslow, J. S.",1858-04-28,1858-04-28
"Spence, William","Henslow, J. S.",1858-04-28,1858-04-28
"Philpott, Henry","Henslow, J. S.",1858-05-05,1858-05-05
"Jenyns, Leonard","Henslow, J. S.",1858-07-02,1858-07-02
"Prestwich, Joseph","Henslow, J. S.",1858-09-03,1858-09-03
"Prestwich, Joseph","Henslow, J. S.",1858-09-03,1858-09-03
"Brodie, Sir B.","Henslow, J. S.",1858-11-04,1858-11-04
"Sedgwick, Adam","Henslow, J. S.",1858-11-06,1858-11-06
"Jenyns, Leonard","Henslow, J. S.",1858-11-18,1858-11-18
"Jenyns, Leonard","Henslow, J. S.",1858-11-18,1858-11-18
"Carpenter, William B.","Henslow, J. S.",1858-12-22,1858-12-22
"Henslow, J. S.","Sedgwick, Adam",1858-12-27,1858-12-27
"Henslow, J. S.","Sedgwick, Adam",1858-12-27,1858-12-27
"Henslow, J. S.","Sedgwick, Adam",1858-12-27,1858-12-27
"Sedgwick, Adam","Henslow, J. S.",1858-12-31,1858-12-31
"Sedgwick, Adam","Henslow, J. S.",1858-12-31,1858-12-31
"Jenyns, Leonard","Henslow, J. S.",1859-03-12,1859-03-12
"Jenyns, Leonard","Henslow, J. S.",1859-03-12,1859-03-12
"Henslow, J. S.","Whewell, William",1859-04-30,1859-04-30
"Henslow, J. S.",Unknown,1859-07-16,1859-07-16
"Charlesworth, Edward","Henslow, J. S.",1859-07-21,1859-07-21
"Jenyns, Leonard","Henslow, J. S.",1859-07-27,1859-07-27
"Carpenter, William B.","Henslow, J. S.",1859-08-03,1859-08-03
"Carpenter, William B.","Henslow, J. S.",1859-08-03,1859-08-03
"Dilke, C. W.","Henslow, J. S.",1859-08-15,1859-08-15
"Jenyns, Leonard","Henslow, J. S.",1859-11-21,1859-11-21
"Evans, John","Henslow, J. S.",1859-11-28,1859-11-28
"Owen, Richard","Henslow, J. S.",1859-11-30,1859-11-30
"Coke, E.","Henslow, J. S.",1859-12-28,1859-12-28
"Coke, E.","Henslow, J. S.",1859-12-28,1859-12-28
"Jenyns, Leonard","Henslow, J. S.",1859-12-31,1859-12-31
"Jenyns, Leonard","Henslow, J. S.",1859-12-31,1859-12-31
"Jenyns, Leonard","Henslow, J. S.",1859-12-31,1859-12-31
"Henslow, J. S.","Jenyns, Leonard",1860-01-26,1860-01-26
"Henslow, J. S.","Jenyns, Leonard",1860-01-26,1860-01-26
"Henslow, J. S.","Jenyns, Leonard",1860-01-26,1860-01-26
"Owen, Richard","Henslow, J. S.",1860-02-04,1860-02-04
"Henslow, J. S.","Sedgwick, Adam",1860-02-07,1860-02-07
"Carpenter, William B.","Henslow, J. S.",1860-02-29,1860-02-29
"Christy, Henry","Henslow, J. S.",1860-03-08,1860-03-08
"Christy, Henry","Henslow, J. S.",1860-03-08,1860-03-08
"Clark, William","Henslow, J. S.",1860-03-13,1860-03-13
"Clark, William","Henslow, J. S.",1860-03-13,1860-03-13
"Clark, William","Henslow, J. S.",1860-03-13,1860-03-13
"Henslow, J. S.","Hooker, J. D.",1860-04-14,1860-04-14
"Henslow, J. S.","Hooker, J. D.",1860-04-14,1860-04-14
"Henslow, J. S.","Hooker, J. D.",1860-04-14,1860-04-14
"Henslow, J. S.","Sedgwick, Adam",1860-04-24,1860-04-24
"Henslow, J. S.","Sedgwick, Adam",1860-04-24,1860-04-24
"Henslow, J. S.","Sedgwick, Adam",1860-04-24,1860-04-24
"Henslow, J. S.","Hooker, J. D.",1860-04-27,1860-04-27
"Henslow, J. S.","Hooker, J. D.",1860-04-27,1860-04-27
"Henslow, J. S.","Sedgwick, Adam",1860-04-30,1860-04-30
"Henslow, J. S.","Hooker, J. D.",1860-05-05,1860-05-05
"Henslow, J. S.","Hooker, J. D.",1860-05-05,1860-05-05
"Henslow, J. S.","Hooker, J. D.",1860-05-05,1860-05-05
"Henslow, J. S.","Hooker, J. D.",1860-05-05,1860-05-05
"Henslow, J. S.","Sulivan, L.",1860-06-26,1860-06-26
"Henslow, J. S.","Sulivan, L.",1860-06-26,1860-06-26
"Longman, William","Henslow, J. S.",1860-07-03,1860-07-03
"Jenyns, Leonard","Henslow, J. S.",1860-07-18,1860-07-18
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Elphinstone, H.","Henslow, J. S.",1860-10-30,1860-10-30
"Elphinstone, H.","Henslow, J. S.",1860-10-30,1860-10-30
"Stainton, H. T.","Henslow, J. S.",1860-12-17,1860-12-17
"Henslow, J. S.","Macmillan's Magazine, Editor",1861-01-16,1861-01-16
"Henslow, J. S.","Macmillan's Magazine, Editor",1861-01-16,1861-01-16
"Henslow, J. S.","Macmillan's Magazine, Editor",1861-01-16,1861-01-16
"Henslow, J. S.","Nihill, Daniell",1861-02-14,1861-02-14
"Henslow, J. S.","Nihill, Daniell",1861-02-14,1861-02-14
"Henslow, J. S.","Nihill, Daniell",1861-02-14,1861-02-14
"Henslow, J. S.","Sedgwick, Adam",1861-03-14,1861-03-14
"Palmerston, Lord","Henslow, J. S.",1861-04-12,1861-04-12
