sender,recipient,date,end date
"Patterson, Robert","Henslow, J. S.",1857-09-12,1857-09-12
"Spence, William","Henslow, J. S.",1857-09-18,1857-09-18
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Reeve, Lovell","Henslow, J. S.",1857-09-19,1857-09-19
"Hooker, William Jackson","Henslow, J. S.",1857-12-20,1857-12-20
"Carpenter, William B.","Henslow, J. S.",1857-12-27,1857-12-27
"Prestwich, Joseph","Henslow, J. S.",1858-09-03,1858-09-03
"Brodie, Sir B.","Henslow, J. S.",1858-10-30,1858-10-30
"Brodie, Sir B.","Henslow, J. S.",1858-11-04,1858-11-04
"Spence, William","Henslow, J. S.",1858-11-11,1858-11-11
"Lancester, Edwin","Henslow, J. S.",1858-11-17,1858-11-17
"Jenyns, Leonard","Henslow, J. S.",1858-11-18,1858-11-18
"Ellis, William","Henslow, J. S.",1859-01-15,1859-01-15
"Stainton, H. T.","Henslow, J. S.",1859-03-04,1859-03-04
"Jenyns, Leonard","Henslow, J. S.",1859-03-12,1859-03-12
"Jenyns, Leonard","Henslow, J. S.",1859-06-03,1859-06-03
"Sedgwick, Adam","Henslow, J. S.",1859-07-12,1859-07-12
"Charlesworth, Edward","Henslow, J. S.",1859-07-21,1859-07-21
"Jenyns, Leonard","Henslow, J. S.",1859-07-27,1859-07-27
"Charlesworth, Edward","Henslow, J. S.",1859-07-28,1859-07-28
"Henslow, J. S.","Martin, Thomas",1859-09-22,1859-09-22
"Carpenter, William B.","Henslow, J. S.",1859-10-11,1859-10-11
"Henslow, J. S.","Martin, Thomas",1859-11-10,1859-11-10
"Owen, Richard","Henslow, J. S.",1859-11-30,1859-11-30
"Henslow, J. S.","Sedgwick, Adam",1860-02-07,1860-02-07
"Christy, Henry","Henslow, J. S.",1860-03-08,1860-03-08
"Christy, Henry","Henslow, J. S.",1860-03-08,1860-03-08
"Clark, William","Henslow, J. S.",1860-03-13,1860-03-13
"Clark, William","Henslow, J. S.",1860-03-13,1860-03-13
"Henslow, J. S.","Sedgwick, Adam",1860-04-30,1860-04-30
"Jenyns, Leonard","Henslow, J. S.",1860-06-05,1860-06-05
"Longman, William","Henslow, J. S.",1860-07-03,1860-07-03
"Evans, John","Henslow, J. S.",1860-08-26,1860-08-26
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Brodie, Sir B.","Henslow, J. S.",1860-09-20,1860-09-20
"Evans, John","Henslow, J. S.",1860-10-26,1860-10-26
"Skepper, Edmund","Henslow, J. S.",1860-11-15,1860-11-15
"Henslow, J. S.","Sedgwick, Adam",1861-03-14,1861-03-14
"Palmerston, Lord","Henslow, J. S.",1861-04-12,1861-04-12
